@relation PowerConsumption-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.Discretize-F-B8-M-1.0-Rfirst-weka.filters.unsupervised.attribute.Discretize-B5-M-1.0-R2-weka.filters.unsupervised.attribute.Discretize-B5-M-1.0-Rlast-weka.filters.unsupervised.attribute.Discretize-B6-M-1.0-Rlast-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rlast-weka.filters.unsupervised.attribute.Discretize-F-B3-M-1.0-Rlast-weka.filters.unsupervised.attribute.Discretize-F-B11-M-1.0-Rlast-weka.filters.unsupervised.attribute.Discretize-F-B2-M-1.0-Rlast-weka.filters.unsupervised.attribute.Discretize-F-B30-M-1.0-Rlast-weka.filters.unsupervised.attribute.Discretize-B30-M-1.0-Rlast

@attribute hour {'\'(-inf-2.5]\'','\'(2.5-5.5]\'','\'(5.5-8.5]\'','\'(8.5-11.5]\'','\'(11.5-14.5]\'','\'(14.5-17.5]\'','\'(17.5-20.5]\'','\'(20.5-inf)\''}
@attribute amps_avg {'\'(-inf-0.1281]\'','\'(0.1281-0.209533]\'','\'(0.209533-0.290967]\'','\'(0.290967-0.3724]\'','\'(0.3724-inf)\''}
@attribute kw_avg numeric

@data
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',34.615
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',24.955
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',29.248333
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',20.661667
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',27.638333
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',39.176667
'\'(11.5-14.5]\'','\'(0.209533-0.290967]\'',58.228333
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',37.835
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',40.786667
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',22.003333
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',19.856667
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',27.37
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',30.858333
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',37.298333
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',33.273333
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',32.736667
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',30.858333
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',24.686667
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',26.833333
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',26.833333
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',22.808333
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',24.955
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',29.248333
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',30.59
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',31.126667
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',30.59
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',20.93
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',22.271667
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',21.735
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',28.98
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',38.64
'\'(11.5-14.5]\'','\'(0.209533-0.290967]\'',49.105
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',39.713333
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',37.835
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',30.59
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',21.735
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',19.856667
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',23.613333
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',36.493333
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',35.956667
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',35.688333
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',28.711667
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',16.368333
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',13.148333
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',20.93
'\'(11.5-14.5]\'','\'(-inf-0.1281]\'',23.881667
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',30.858333
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',45.885
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',47.226667
'\'(11.5-14.5]\'','\'(0.1281-0.209533]\'',46.153333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',37.566667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',26.296667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',23.881667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',23.881667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',21.735
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',31.931667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',31.395
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',31.931667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',36.761667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',31.931667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',24.955
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',23.881667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',19.32
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',24.955
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',35.151667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',46.421667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',47.226667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',39.713333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',27.906667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',19.32
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',16.636667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',23.076667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',29.785
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',31.395
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',35.688333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',31.126667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',20.93
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',20.661667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',23.613333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',26.028333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',33.81
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',40.786667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',41.86
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',43.201667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',27.638333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',24.15
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',26.028333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',27.101667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',28.98
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',27.638333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',26.833333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',24.686667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',30.053333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',27.37
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',27.37
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',27.37
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',27.906667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',38.371667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',42.665
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',42.396667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',32.2
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',23.613333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',22.54
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',19.856667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',22.271667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',35.956667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',33.273333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',31.395
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',16.368333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',16.905
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',15.831667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',19.588333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',27.37
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',43.201667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',45.616667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',34.078333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',26.833333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',20.93
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',18.783333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',24.686667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',27.37
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',32.2
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',31.663333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',30.321667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',28.175
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',25.76
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',21.198333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',25.491667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',29.516667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',29.248333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',31.931667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',30.59
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',35.956667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',35.688333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',25.76
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',21.466667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',16.905
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',16.1
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',32.2
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',35.151667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',34.883333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',35.151667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',22.271667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',27.37
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',26.296667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',28.711667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',24.686667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',36.225
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',33.541667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',33.81
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',30.59
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',29.516667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',25.491667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',26.296667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',31.126667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',30.59
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',31.395
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',33.005
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',37.566667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',33.005
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',33.005
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',22.54
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',18.246667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',31.931667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',38.103333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',42.933333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',40.518333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',29.516667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',26.296667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',24.955
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',22.271667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',32.2
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',34.883333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',37.566667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',42.128333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',35.151667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',24.15
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',20.93
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',28.711667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',27.906667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',37.835
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',35.956667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',32.2
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',34.883333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',28.175
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',23.613333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',23.613333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',24.686667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',32.2
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',33.541667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',33.541667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',34.078333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',24.418333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',28.98
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',26.833333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',24.686667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',30.858333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',36.493333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',36.761667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',36.761667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',27.101667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',22.808333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',23.076667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',27.37
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',32.468333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',40.518333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',30.053333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',33.81
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',31.931667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',23.076667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',26.833333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',31.663333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',30.053333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',41.86
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',40.518333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',36.225
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',33.541667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',28.711667
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',28.711667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',46.69
'\'(14.5-17.5]\'','\'(0.290967-0.3724]\'',78.353333
'\'(14.5-17.5]\'','\'(0.290967-0.3724]\'',73.523333
'\'(14.5-17.5]\'','\'(0.290967-0.3724]\'',75.67
'\'(14.5-17.5]\'','\'(0.209533-0.290967]\'',53.398333
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',40.786667
'\'(14.5-17.5]\'','\'(0.1281-0.209533]\'',33.81
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',23.613333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',22.003333
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',20.93
'\'(14.5-17.5]\'','\'(-inf-0.1281]\'',27.638333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',41.591667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',43.201667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',46.153333
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',49.641667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',37.566667
'\'(17.5-20.5]\'','\'(-inf-0.1281]\'',23.613333
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',50.446667
'\'(17.5-20.5]\'','\'(-inf-0.1281]\'',22.54
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',35.956667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',41.055
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',40.786667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',37.835
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',35.42
'\'(17.5-20.5]\'','\'(-inf-0.1281]\'',23.613333
'\'(17.5-20.5]\'','\'(-inf-0.1281]\'',25.76
'\'(17.5-20.5]\'','\'(-inf-0.1281]\'',27.638333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',31.126667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',46.958333
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',48.3
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',45.885
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',39.176667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',34.346667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',30.321667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',30.59
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',30.321667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',30.053333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',32.2
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',33.005
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',35.688333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',39.445
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',37.298333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',32.736667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',34.078333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',39.445
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',42.396667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',47.495
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',40.25
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',42.128333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',40.518333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',33.81
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',31.126667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',30.858333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',38.103333
'\'(17.5-20.5]\'','\'(0.290967-0.3724]\'',68.425
'\'(17.5-20.5]\'','\'(0.290967-0.3724]\'',67.62
'\'(17.5-20.5]\'','\'(0.290967-0.3724]\'',68.156667
'\'(17.5-20.5]\'','\'(0.290967-0.3724]\'',67.351667
'\'(17.5-20.5]\'','\'(0.290967-0.3724]\'',81.305
'\'(17.5-20.5]\'','\'(0.3724-inf)\'',104.381667
'\'(17.5-20.5]\'','\'(0.290967-0.3724]\'',70.571667
'\'(17.5-20.5]\'','\'(0.290967-0.3724]\'',72.718333
'\'(17.5-20.5]\'','\'(0.290967-0.3724]\'',68.425
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',66.546667
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',65.741667
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',60.911667
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',61.18
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',59.301667
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',63.863333
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',62.253333
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',62.79
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',37.298333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',37.835
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',32.468333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',46.153333
'\'(17.5-20.5]\'','\'(0.290967-0.3724]\'',68.156667
'\'(17.5-20.5]\'','\'(0.290967-0.3724]\'',68.156667
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',55.813333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',36.225
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',34.883333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',36.225
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',56.886667
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',66.278333
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',63.058333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',30.053333
'\'(17.5-20.5]\'','\'(-inf-0.1281]\'',27.37
'\'(17.5-20.5]\'','\'(-inf-0.1281]\'',27.101667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',37.298333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',47.763333
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',53.935
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',56.35
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',55.545
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',62.79
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',59.301667
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',59.838333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',46.153333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',45.348333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',45.885
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',51.52
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',49.105
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',52.056667
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',49.641667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',41.591667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',38.64
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',42.665
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',41.86
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',54.471667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',47.495
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',49.373333
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',49.105
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',48.836667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',34.883333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',32.2
'\'(17.5-20.5]\'','\'(-inf-0.1281]\'',26.833333
'\'(17.5-20.5]\'','\'(-inf-0.1281]\'',24.418333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',29.785
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',33.273333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',36.225
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',39.981667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',32.468333
'\'(17.5-20.5]\'','\'(-inf-0.1281]\'',28.98
'\'(17.5-20.5]\'','\'(-inf-0.1281]\'',25.491667
'\'(17.5-20.5]\'','\'(-inf-0.1281]\'',22.003333
'\'(17.5-20.5]\'','\'(-inf-0.1281]\'',29.248333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',41.591667
'\'(17.5-20.5]\'','\'(0.209533-0.290967]\'',52.056667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',46.421667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',44.811667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',39.713333
'\'(17.5-20.5]\'','\'(-inf-0.1281]\'',26.565
'\'(17.5-20.5]\'','\'(-inf-0.1281]\'',18.783333
'\'(17.5-20.5]\'','\'(-inf-0.1281]\'',15.026667
'\'(17.5-20.5]\'','\'(-inf-0.1281]\'',23.345
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',30.321667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',36.493333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',41.055
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',33.005
'\'(17.5-20.5]\'','\'(-inf-0.1281]\'',27.37
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',30.053333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',36.493333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',41.323333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',44.811667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',41.86
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',39.176667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',39.176667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',31.663333
'\'(17.5-20.5]\'','\'(-inf-0.1281]\'',27.101667
'\'(17.5-20.5]\'','\'(-inf-0.1281]\'',27.638333
'\'(17.5-20.5]\'','\'(-inf-0.1281]\'',27.37
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',32.468333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',31.931667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',31.663333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',31.395
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',32.468333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',30.59
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',33.273333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',44.006667
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',43.738333
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',47.495
'\'(17.5-20.5]\'','\'(0.1281-0.209533]\'',38.371667
